locality;month;day;year;sites;observer;zone;exposure;ID_transect;area_uvc;depth_m;genus_species;abund;size_cm 
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1468;100;15;acanthurus_nigricans;6;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1468;100;15;acanthurus_xanthopterus;3;45
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1468;100;15;ctenochaetus_marginatus;2;25
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1468;100;15;melichthys_niger;2;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1468;100;15;melichthys_niger;8;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1468;100;15;aulostomus_chinensis;2;80
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1468;100;15;arothron_meleagris;1;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1468;100;15;canthigaster_punctatissima;2;10
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1470;100;8;paranthias_colonus;20;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1470;100;8;paranthias_colonus;20;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1470;100;8;lutjanus_viridis;3;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1470;100;8;kyphosus_vaigiensis;1;30
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1470;100;8;stegastes_arcifrons;54;5
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1470;100;8;stegastes_arcifrons;90;10
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1470;100;8;bodianus_diplotaenia;1;25
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1470;100;8;bodianus_diplotaenia;2;10
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1470;100;8;bodianus_diplotaenia;2;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1470;100;8;bodianus_diplotaenia;8;5
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1470;100;8;halichoeres_discolor;12;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1470;100;8;halichoeres_discolor;6;10
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1470;100;8;thalassoma_lucasanum;120;5
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1470;100;8;thalassoma_lucasanum;6;10
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1470;100;8;thalassoma_grammaticum;4;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1470;100;8;scarus_rubroviolaceus;1;35
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1470;100;8;scarus_rubroviolaceus;1;50
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1470;100;8;scarus_rubroviolaceus;1;40
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1470;100;8;scarus_rubroviolaceus;2;10
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1470;100;8;scarus_rubroviolaceus;2;5
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1470;100;8;acanthurus_nigricans;1;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1470;100;8;acanthurus_nigricans;4;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1470;100;8;melichthys_niger;3;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1470;100;8;melichthys_niger;10;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1470;100;8;ostracion_meleagris;2;10
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1470;100;8;zanclus_cornutus;2;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1470;100;8;aulostomus_chinensis;1;70
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1470;100;8;canthigaster_punctatissima;2;10
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1469;100;15;gymnothorax_flavimarginatus;1;120
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1469;100;15;cephalopholis_panamensis;35;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1469;100;15;paranthias_colonus;52;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1469;100;15;paranthias_colonus;13;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1469;100;15;paranthias_colonus;6;10
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1469;100;15;apogon_atradorsatus;16;5
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1469;100;15;apogon_atradorsatus;4;8
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1469;100;15;lutjanus_viridis;6;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1469;100;15;stegastes_arcifrons;110;5
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1469;100;15;stegastes_arcifrons;130;10
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1469;100;15;bodianus_diplotaenia;20;5
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1469;100;15;bodianus_diplotaenia;1;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1469;100;15;bodianus_diplotaenia;1;30
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1469;100;15;bodianus_diplotaenia;2;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1469;100;15;bodianus_diplotaenia;6;10
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1469;100;15;halichoeres_discolor;2;10
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1469;100;15;halichoeres_discolor;2;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1469;100;15;thalassoma_lucasanum;290;5
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1469;100;15;thalassoma_lucasanum;40;10
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1469;100;15;thalassoma_grammaticum;1;25
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1469;100;15;thalassoma_grammaticum;2;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1469;100;15;scarus_rubroviolaceus;1;35
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1469;100;15;scarus_rubroviolaceus;1;40
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1469;100;15;ctenochaetus_marginatus;1;25
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1469;100;15;melichthys_niger;6;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1469;100;15;sufflamen_verres;1;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1469;100;15;sufflamen_verres;1;25
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1469;100;15;xanthichthys_mento;1;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1469;100;15;aluterus_scriptus;1;60
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1469;100;15;ostracion_meleagris;2;10
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1469;100;15;zanclus_cornutus;4;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1469;100;15;aulostomus_chinensis;1;80
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1469;100;15;aulostomus_chinensis;1;70
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1469;100;15;aulostomus_chinensis;2;10
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1469;100;15;arothron_meleagris;2;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1471;100;8;myripristis_berndti;3;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1471;100;8;sargocentron_suborbitalis;2;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1471;100;8;paranthias_colonus;35;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1471;100;8;paranthias_colonus;30;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1471;100;8;cirrhitichthys_oxycephalus;6;10
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1471;100;8;cirrhitichthys_oxycephalus;2;5
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1471;100;8;lutjanus_argentiventris;1;35
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1471;100;8;lutjanus_viridis;7;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1471;100;8;lutjanus_viridis;6;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1471;100;8;kyphosus_vaigiensis;3;30
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1471;100;8;stegastes_arcifrons;70;5
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1471;100;8;stegastes_arcifrons;148;10
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1471;100;8;bodianus_diplotaenia;1;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1471;100;8;bodianus_diplotaenia;6;10
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1471;100;8;bodianus_diplotaenia;2;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1471;100;8;halichoeres_discolor;1;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1471;100;8;halichoeres_discolor;76;5
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1471;100;8;halichoeres_discolor;28;10
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1471;100;8;halichoeres_discolor;6;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1471;100;8;thalassoma_lucasanum;80;5
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1471;100;8;thalassoma_lucasanum;34;10
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1471;100;8;thalassoma_grammaticum;4;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1471;100;8;thalassoma_grammaticum;2;10
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1471;100;8;scarus_rubroviolaceus;1;35
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1471;100;8;scarus_rubroviolaceus;1;50
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1471;100;8;scarus_rubroviolaceus;1;40
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1471;100;8;ctenochaetus_marginatus;1;30
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1471;100;8;melichthys_niger;3;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1471;100;8;melichthys_niger;8;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1471;100;8;sufflamen_verres;1;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1471;100;8;sufflamen_verres;1;25
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1471;100;8;cantherhines_dumerilii;1;25
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1471;100;8;cantherhines_dumerilii;1;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1471;100;8;aulostomus_chinensis;2;50
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1471;100;8;aulostomus_chinensis;1;70
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1471;100;8;aulostomus_chinensis;2;60
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1471;100;8;arothron_meleagris;2;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1471;100;8;canthigaster_punctatissima;2;10
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_4865;100;8;rypticus_bicolor;2;10
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_4865;100;8;paranthias_colonus;10;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_4865;100;8;paranthias_colonus;10;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_4865;100;8;cirrhitichthys_oxycephalus;16;10
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_4865;100;8;cirrhitichthys_oxycephalus;4;5
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_4865;100;8;caranx_melampygus;1;35
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_4865;100;8;lutjanus_viridis;3;25
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_4865;100;8;kyphosus_vaigiensis;3;25
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_4865;100;8;holacanthus_passer;2;10
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_4865;100;8;holacanthus_passer;2;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_4865;100;8;stegastes_arcifrons;230;5
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_4865;100;8;stegastes_arcifrons;104;10
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_4865;100;8;bodianus_diplotaenia;4;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_4865;100;8;bodianus_diplotaenia;2;10
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_4865;100;8;novaculichthys_taeniourus;1;25
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_4865;100;8;halichoeres_discolor;8;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_4865;100;8;halichoeres_discolor;10;5
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_4865;100;8;halichoeres_discolor;6;10
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_4865;100;8;thalassoma_lucasanum;350;5
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_4865;100;8;thalassoma_lucasanum;74;10
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_4865;100;8;scarus_rubroviolaceus;2;45
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_4865;100;8;scarus_rubroviolaceus;2;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_4865;100;8;acanthemblemaria_atrata;20;5
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_4865;100;8;ophioblennius_steindachneri;8;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_4865;100;8;ophioblennius_steindachneri;2;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_4865;100;8;acanthurus_nigricans;8;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_4865;100;8;prionurus_laticlavius;3;25
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_4865;100;8;balistes_polylepis;1;25
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_4865;100;8;melichthys_niger;3;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_4865;100;8;melichthys_niger;8;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_4865;100;8;sufflamen_verres;1;25
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_4865;100;8;zanclus_cornutus;4;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_4865;100;8;aulostomus_chinensis;1;60
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_4865;100;8;aulostomus_chinensis;1;50
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_4865;100;8;arothron_hispidus;1;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_4865;100;8;arothron_meleagris;4;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_4865;100;8;canthigaster_punctatissima;4;10
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;myripristis_berndti;30;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;myripristis_berndti;10;25
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;cephalopholis_panamensis;2;30
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;dermatolepis_dermatolepis;1;50
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;dermatolepis_dermatolepis;1;45
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;epinephelus_labriformis;1;35
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;paranthias_colonus;35;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;paranthias_colonus;10;25
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;cirrhitus_rivulatus;1;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;caranx_melampygus;1;75
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;caranx_melampygus;1;60
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;caranx_melampygus;1;50
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;lutjanus_viridis;60;25
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;anisotremus_interruptus;6;50
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;mulloidichthys_dentatus;15;25
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;kyphosus_vaigiensis;4;40
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;microspathodon_dorsalis;2;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;microspathodon_dorsalis;2;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;stegastes_arcifrons;6;10
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;bodianus_diplotaenia;1;45
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;bodianus_diplotaenia;2;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;bodianus_diplotaenia;4;10
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;thalassoma_grammaticum;1;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;thalassoma_lucasanum;40;5
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;thalassoma_lucasanum;30;10
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;thalassoma_lucasanum;4;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;scarus_rubroviolaceus;1;40
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;scarus_rubroviolaceus;3;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;scarus_rubroviolaceus;2;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;acanthurus_nigricans;2;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;acanthurus_nigricans;2;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;acanthurus_xanthopterus;4;45
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;ctenochaetus_marginatus;10;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;prionurus_laticlavius;25;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;melichthys_niger;5;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;sufflamen_verres;1;25
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;cantherhines_dumerilii;1;30
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;ostracion_meleagris;4;10
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;aulostomus_chinensis;1;60
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;arothron_meleagris;2;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1459;100;15;aluterus_scriptus;1;60
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1461;100;8;cephalopholis_panamensis;1;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1461;100;8;epinephelus_labriformis;1;25
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1461;100;8;paranthias_colonus;10;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1461;100;8;paranthias_colonus;18;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1461;100;8;paranthias_colonus;10;10
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1461;100;8;cirrhitichthys_oxycephalus;4;5
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1461;100;8;cirrhitichthys_oxycephalus;2;10
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1461;100;8;caranx_melampygus;1;40
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1461;100;8;lutjanus_viridis;10;25
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1461;100;8;stegastes_arcifrons;106;5
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1461;100;8;stegastes_arcifrons;28;10
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1461;100;8;bodianus_diplotaenia;2;5
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1461;100;8;halichoeres_discolor;14;10
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1461;100;8;halichoeres_discolor;12;5
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1461;100;8;halichoeres_discolor;4;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1461;100;8;thalassoma_lucasanum;10;5
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1461;100;8;scarus_rubroviolaceus;1;30
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1461;100;8;scarus_rubroviolaceus;1;40
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1461;100;8;acanthurus_nigricans;1;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1461;100;8;ctenochaetus_marginatus;4;25
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1461;100;8;prionurus_laticlavius;4;25
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1461;100;8;melichthys_niger;5;20
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1461;100;8;melichthys_niger;2;15
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1461;100;8;sufflamen_verres;1;25
cocos;9;;2009;cocos;observer_1;;;cocos_2009_cocos_observer_1_1461;100;8;aulostomus_chinensis;1;60
